timestamp,24:F2:7F:FF:65:72,24:F2:7F:FF:65:73,24:F2:7F:FF:65:74,24:F2:7F:FF:65:B2,24:F2:7F:FF:65:B3,24:F2:7F:FF:65:B4,38:17:C3:C2:14:50,38:17:C3:C2:14:52,38:17:C3:C2:14:53,38:17:C3:C2:14:54,B2:38:6C:49:95:D8,38:17:C3:C2:15:54,24:F2:7F:FF:65:B0,88:36:6C:94:59:DE,58:86:94:BC:64:24,70:5D:CC:3B:7E:00,58:86:94:AE:50:CB,24:F2:7F:FF:63:B0,24:F2:7F:FF:63:B2,24:F2:7F:FF:63:B3,24:F2:7F:FF:63:B4,24:F2:7F:FF:85:B0,24:F2:7F:FF:85:B2,24:F2:7F:FF:85:B3,24:F2:7F:FF:85:B4,24:F2:7F:FF:61:30,24:F2:7F:FF:61:32,24:F2:7F:FF:61:34,5A:86:94:4F:45:6C,38:17:C3:C2:15:10,38:17:C3:C2:15:12,38:17:C3:C2:15:13,38:17:C3:C2:15:14,70:5D:CC:05:7B:9C,24:F2:7F:FF:65:70,24:F2:7F:FF:61:33,38:17:C3:C2:15:30,24:F2:7F:FF:75:93,24:F2:7F:FF:75:94,58:86:94:55:6D:D6,24:F2:7F:FF:75:90,24:F2:7F:FF:75:92,38:17:C3:C1:DE:93,B0:38:6C:4E:F2:5E,38:17:C3:C2:15:50,38:17:C3:C2:15:52,38:17:C3:C2:15:53,90:9F:33:BE:1C:1E,38:17:C3:C1:DE:90,38:17:C3:C1:DE:92,24:F2:7F:FF:5D:13,24:F2:7F:FF:5D:14,24:F2:7F:FF:84:33,38:17:C3:C2:10:B0,38:17:C3:C2:10:B2,38:17:C3:C2:10:B3,38:17:C3:C2:10:B4,24:F2:7F:FF:5D:30,24:F2:7F:FF:5D:32,24:F2:7F:FF:5D:33,24:F2:7F:FF:5D:12,38:17:C3:C2:15:34,70:5D:CC:AE:25:36,24:F2:7F:FF:84:30,24:F2:7F:FF:84:32,24:F2:7F:FF:5D:34,24:4B:FE:24:9B:6C,38:17:C3:C2:15:33,24:F2:7F:FF:5D:10,24:F2:7F:FF:84:34,38:17:C3:C2:15:32,6C:19:8F:CF:B4:CA,38:17:C3:C2:14:90,38:17:C3:C2:14:92,38:17:C3:C2:14:93,38:17:C3:C2:14:94,CC:40:D0:AF:EB:B1,38:17:C3:C2:13:B4,38:17:C3:C2:13:B3,38:17:C3:C2:13:B0,38:17:C3:C2:13:B2,38:17:C3:C2:14:70,38:17:C3:C2:14:73,38:17:C3:C2:14:32,38:17:C3:C2:14:33,38:17:C3:C2:14:34,38:17:C3:C1:69:70,38:17:C3:C2:14:74,90:9F:33:81:8E:C8,38:17:C3:C2:14:30,24:F2:7F:FF:75:F0,24:F2:7F:FF:75:F2,24:F2:7F:FF:75:F4,24:F2:7F:FF:75:F3,44:48:C1:27:95:B0,44:48:C1:27:95:B2,44:48:C1:27:95:B3,38:17:C3:C1:69:72,38:17:C3:C1:69:73,24:F2:7F:FF:7A:F0,24:F2:7F:FF:7A:F2,24:F2:7F:FF:7A:F3,C2:78:90:1F:E3:A2,B2:38:6C:49:01:2C,24:F2:7F:FF:7A:F4,5A:86:94:C3:E9:60,38:17:C3:C1:69:74,60:D0:2C:11:97:3C,38:17:C3:C1:DE:94
2026-07-07 17:35:07.568,,,,,,,,,,,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87,,-89,,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:07.901,,,,,-76,-76,-62,-62,-61,-62,,-87,,,,,,,,,,,,,,-69,-68,-68,-79,,,,,,,-69,,,-85,,-86,-85,,,,-87,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:08.235,-73,-73,-73,-80,,,-63,-62,-63,-63,-79,-87,-80,,,,-59,,,,,,,,,,,,,,,,,,-73,,,,,,,,,,-87,-87,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:08.568,,,,,,,,,,,,,,,,,-61,-82,-83,-82,,-66,-68,-68,,-70,-70,,,,,,,,,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:08.901,,,,,,,,,,,,-88,,,-87,-84,,,,,,,,,,-78,-78,-78,,,,,,-79,,-77,-83,-86,-86,-87,-87,-86,,,-86,-88,-87,,,,,,,,,,,,,,-86,-82,,,,,-91,-83,,,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:09.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87,-87,-88,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:09.568,,,,-77,,,-59,-59,-60,-60,,,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83,,,,,,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:09.902,-74,-73,-73,-76,-76,-76,-59,-60,-60,-61,-75,,-76,,-83,-86,-61,,,,,,,,,-77,-77,-76,-73,,,,,,-72,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89,-87,-88,,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:10.235,,,,,,,,,,,,,,,,,-60,-84,-84,-83,-84,-74,-74,-74,-74,,,,,,,,,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84,,,,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:10.568,,,,,,,,,,,,,,,-83,,,,,,,,,,,-76,-75,-76,-72,,,,,-76,,-75,-78,-84,,-87,-85,-85,,,-91,-89,,,,,-79,-78,,,,,,,,,-78,-78,,,,,-93,-78,-79,,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:10.902,,,,,,,,,,,-74,,,,,,,,,,,,,,,,,,-71,,,,,,,,,-85,-86,,-85,-85,,,,,,,,,-78,-77,,,,,,,,,-77,-81,,,,,,-81,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:11.235,,,,-73,-73,-73,-62,-62,-62,-62,-76,-91,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-92,-89,-92,,,,,,,,,,,,,,,,,,,,,,,,,,-90,-88,-90,,,-93,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:11.569,-66,-66,-65,,-76,-77,-62,-62,-62,-62,,,-76,-93,,,-58,,,,,,,,,,-83,-82,,,,,,,-65,-83,,,,,,,,,,,,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88,,,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:11.902,-67,-67,-67,,,,,,,,,,,,,,-59,-86,-86,-87,-86,-72,-72,-72,-72,,,,,,,,,,-67,,,,,,,,,,,,,-85,,,,,,,,,,,,,,,,,,,,,,,,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:12.235,,,,,,,,,,,,-92,,,-85,-80,,,,,,,,,,-77,-78,-77,-69,,,,,-70,,-77,,-88,,-86,-88,-89,,,-91,-91,-92,,,,-82,-81,,,,,,,,,,-83,,,,,,-81,,,,,,,,,,-89,-91,-90,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:12.569,,,,,-73,,,,,,-73,-94,,,,,,,,,,,,,,-79,-79,-79,-72,,,,,,,-79,-79,-85,-68,,-85,-87,,,-94,-93,-93,,,,-81,-79,,,,,,,,,-79,-79,,,,,,-79,-82,,-79,-77,-87,-87,-87,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:12.902,-67,-67,-67,,,,-62,-62,-62,-62,,,,-92,,,,,,,,,,,,,,,,,,,,,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:13.236,,,,-73,-73,-73,-62,-62,-61,-61,,,-73,-92,,,,,,,,,,,,-80,-80,-80,-72,,,,,,,-81,,,,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:13.569,-60,-61,-61,,,,,,,,,,,,,,-53,-81,-84,-84,-84,-68,-70,-69,-70,,,,,,,,,-73,-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:13.902,,,,,,,,,,,,-91,,,,-82,,,,,,,,,,-80,,,,,,,,-67,,,-83,,,,,,,,-90,-90,-89,,,,-75,-74,,,,,,,,,,-68,,,,,-94,-83,-75,,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:14.236,,,,-72,-72,-72,-67,-67,-67,-67,-71,,-72,-90,,,,,,,,,,,,,,,,,,,,,,,-81,-85,,,,-85,,,-88,-88,-88,,,,-75,-75,,,,,,,,,-75,-82,,,,,,-82,-75,,-82,,,,,,,,,,,-90,-89,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:14.569,-54,-54,-54,,,,,,,,-73,,,,,,-48,,,,,,,,,,,,,,,,,,-53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:14.903,,,,-72,-72,-73,-69,-69,,-69,,,-72,-88,,-78,,,,,,,,,,-83,,,-69,,,,,-71,,,,,,,,,,,,,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:15.236,,,,,,,,,,,,,,,-80,,-41,-87,,,-88,-78,-77,-78,-77,,,,,,,,,,,,,,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69,,,,,,,,,,,,-91,-93,-93,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:15.569,,,,,,,,,,,,,,,,,,,,,,,,,,-85,-86,-86,-65,,,,,-69,,-85,-82,,,,-88,-86,,,,,,,,,-73,-74,,,,,,,,,-74,-81,,,,,,-81,-74,,-81,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:15.903,,,,-73,-74,-73,-64,-64,-64,-64,-68,-90,-73,,,,,,,,,,,,,,,-85,-64,,,,,,,-86,,-88,-87,,,,,,-89,,,,,,-70,-70,,,,,,,,,-70,,,,,,,,-70,,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:16.236,-59,-59,-59,,,,,,,,-68,,,,,,-50,,,,,,,,,,,,,,,,,,-59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:16.570,,,,-79,-79,-79,-62,-62,-62,-62,,,-79,,-84,-80,,,,,,,,,,-83,-83,-82,-64,,,,,-61,,-82,,,,-86,,,,,,,,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80,,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:16.903,-54,-54,-54,,,,,,,,,,,,,-80,-50,-85,-87,-89,-87,-80,-79,-79,-80,,,,,,,,,,-54,,-84,,,,,,,,,,,-82,,,,,,,,,,,,,,-83,,,,,,,,,-83,-69,,,,,,,,,,-86,-85,,,,,-86,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:17.237,,,,,,,,,,,-66,,,,,,,,,,,,,,,,,,,,,,,-64,,,,,-87,,,-87,,,,,,,,,-74,-74,,,,,,,,,-74,,,,,,,,,,,,-89,-88,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:17.570,,,,-75,,-75,-63,-64,-63,-63,,-90,-75,-90,,,,,,,,,,,,,,,,,,,,,,,-82,-88,,,,-88,,,-87,,-89,,,,-74,-75,,,,,,,,,-74,-82,,,,,,-84,-74,,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:17.903,-63,-62,-62,,,,,,,,-67,,,,,,-51,,,,,,,,,,,,,,,,,,-60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88,-88,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:18.237,,,,-71,-72,-71,-64,-65,-65,-65,,-90,-72,-88,-81,-77,,,,,,,,,,-90,-88,-90,,,,,,,,-88,,,,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74,,,,,,,,,,,,-93,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:18.570,-63,-63,-63,,,,,,,,,-90,,,-83,-81,-49,,,,,-80,-79,-80,,-93,-93,-93,-58,,,,,,-63,-93,-79,,,,-86,-86,,,-89,-90,-90,-84,,,-78,-78,,,,,,,,,,-78,,,,,-93,-79,-79,,-79,-70,,,,,,,,,,,-86,,,,,-87,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:18.904,,,,,,,,,,,-69,,,,,,,,,,,,,,,,,,,,,,,-55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88,,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:19.237,,,,-73,-73,-73,-65,-65,-65,-65,,,-73,,,,,,,,,,,,,,,,-55,,,,,,,,-79,,,,,,,,-88,-87,,,,,,,,,,,,,,,,,,,,,,-78,,,-79,,,,,,,,,,,,,,,,,,-92,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:19.570,-66,-66,-66,,,,,,,,-64,,,,,,-59,,,,,,,,,,,,,,,,,,-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:19.904,-62,-62,-61,-71,-72,-71,-67,-67,-67,-67,,,,-92,-83,-77,-55,,,,,,,,,,,-93,,,,,,,-61,,,,,,,,,,,,,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:20.237,,,,,,,,,,,,-90,,,-84,,,,,,,-76,-78,-78,-77,-92,-94,-93,-51,,,,,,,-93,-81,,,-84,-87,-87,,,,,,-82,,,,,,,,,,,,,,-82,,,,,,-81,,,-81,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:20.571,,,,,,,,,,,-63,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80,,-84,-86,-86,,,,,,-88,,,,,,-89,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:20.904,,,,-71,-71,-71,-70,-71,-70,-70,,-87,-72,-93,,,,,,,,,,,,-95,-94,-94,-55,,,,,,,,-85,-88,,,,,,,-86,-85,-86,,,,-81,-81,,,,,,,,,-82,-85,,,,,,,-82,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:21.237,-66,-66,-64,,,,,,,,-61,,,,,,-56,,,,,,,,,,,,,,,,,,-65,,,,,,,,,,,,,-85,,,,,,,,,,,,,,,,,,,,,,,,,-88,-86,-86,,,,,,,,,,,,,,,-86,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:21.571,-70,-70,-70,-68,,,-67,-67,-68,-67,,,-68,,-84,-74,-58,-91,-89,-88,-88,-83,-82,-83,-82,,-93,-93,,,,,,-47,-70,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78,,,,,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:21.904,,,,,,,,,,,,,,,-80,-73,,,,,,,,,,-94,-95,,-52,,,,,,,,-81,-85,-85,,-86,-85,,,-83,-82,,,,,-84,-84,,,,,,,,,,-81,,,,,,-81,,,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:22.238,,,,,,,,,,,-59,,,,,,,,,,,,,,,,,,,,,,,-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:22.571,,,,-72,-72,-73,-67,-67,-67,-67,,-83,-72,-91,,,,,,,,,,,,-93,,,-57,,,,,,,-94,-79,-85,-85,,-84,-84,,,-83,-84,-83,,,,,,,,,,,,,,,-79,,,,,-92,-79,-88,,-80,,,,,,,,,,,,,,,,,,-88,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:22.904,-71,-71,-70,,,,,,,,-58,,,,,,,,,,,,,,,,,,,,,,,,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88,-87,-89,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:23.238,-75,-75,-76,-67,-67,-67,-65,-65,-65,-65,,-86,-67,-91,-82,-74,-60,-91,,,,,,-81,,,,,,,,,,,-75,,,,,-86,,,,,-84,-85,-86,,,,,,,,,,,,,,,,,,,,,,,,,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:23.571,,,,,,,,,,,,,,,-81,-71,,,,,,,,,,,,,-55,,,,,-62,,,-81,,,-84,,,,,,,,-81,,,-87,-86,,,,,,,,,-87,-81,,,,,,-81,,,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:23.905,-74,-74,-74,,,,,,,,-55,,,,,,-62,,,,,-86,-83,-83,-83,,,,,,,,,,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82,-90,-89,-88,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:24.238,-73,-73,-73,,,,,,,,-51,,,,,,-65,-90,-90,,,-83,-82,-83,-82,,,,,,,,,,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86,-84,-85,-71,-84,,,,,,,,-89,-88,-89,,,,-88,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:24.571,-75,-75,-75,,,,,,,,-55,,,,,,-68,-90,,,-89,-86,-85,-87,-86,,,,,,,,,,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85,-90,-88,-88,-88,,,,,,,,-89,,-90,,,,-90,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:24.905,-74,-74,-74,,,,,,,,-52,,,,,,-64,,-90,-87,-88,-85,,-86,-85,,,,,,,,,,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87,-86,-86,-87,-85,,,,,,,,-88,-89,-87,,,,-89,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:25.238,-73,-74,-73,,,,,,,,-47,,,,,,-64,-89,-88,-88,-88,-82,-82,-82,-82,,,,,,,,,,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86,-88,-88,-89,-87,,,,,,,,-88,-87,-88,,,,-89,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:25.572,-76,-76,-75,,,,,,,,-46,,,,,,-70,-88,-91,,-90,-84,-83,-84,-71,,,,,,,,,,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89,-84,-81,-83,-83,,,,,,,,-85,-85,-85,,,,-85,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:25.905,-76,-76,-76,,,,,,,,-48,,,,,,-66,-88,-88,-90,-89,-83,-84,-83,-85,,,,,,,,,,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88,-84,-84,-85,-85,,,,,,,,-87,,-87,,,,-88,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:26.238,-76,-76,-76,,,,,,,,-46,,,,,,-61,-89,-90,-90,-88,-84,-85,-84,-82,,,,,,,,,,-75,,,,,,,,,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90,-86,-86,-86,-86,,,,,,,,-87,-85,-72,,,,-86,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:26.572,,,,-64,-65,-64,,,,,-43,,-64,,,,,-88,-88,-89,-88,-84,-85,,-84,,,,,,,,,,,,-88,-87,-87,,-88,-87,,,-82,-83,-71,,,,,,,,,,,,,,,-87,,,,,-93,-87,,,-87,-89,-86,-85,-86,-85,,,,,,,,,-86,-87,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:26.905,,,,,,,,,,,-45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84,-82,-82,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:27.239,,,,-61,-61,-61,-61,-61,-61,-61,,,-61,-93,,,,,,,,,,,,,,,,,,,,,,,,-86,-86,,-87,-87,,,-86,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:27.572,-75,-75,-75,-65,-65,-65,-64,-64,-64,-64,-47,,-65,-91,,,-64,-88,-89,-90,-90,,,,,,,,,,,,,,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83,-84,-83,,,,,,,,,-84,-85,,,-77,-83,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:27.905,-76,-77,-77,,,,,,,,,,,,-78,-68,-66,-88,,,-91,-84,-85,-84,-85,,,,,,,,,,,,,,,-80,,,,,,,,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79,,,,,,,-79,-79,-78,,,,-80,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:28.239,,,,,,,,,,,,,,,,-65,,,,,,,,,,,,,-63,,,,,-71,,,-85,-88,-90,-82,-88,-88,,,,,,,,,-95,-94,,,,,,,,,-95,-85,,,,,,-85,-96,,-85,,,,,,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:28.572,,,,,,,,,,,-47,,,,,,,,-89,,,-82,-85,-84,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86,-85,-85,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:28.906,,,,-54,-54,-54,,,,,,-82,-54,,,,,,,,,,,,,,,,-63,,,,,-70,,,-84,-88,-88,,,-90,,,-84,-82,-83,,,,,,,,,,,,,,,-84,,,,,-88,-84,,,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:29.239,-79,-79,-79,-53,-53,-53,-73,-72,-72,-72,-52,,-53,,-80,-62,-68,,,-89,,-82,-82,-82,,,,,,,,,,,-80,,,,,,,,,,,,,-79,,,,,,,,,,,,,,,,,,,,,,,,,-85,-87,-87,-86,,,,,,,,-86,-86,-86,,,,-87,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:29.572,-75,-76,-76,,,,,,,,,,,,,,-66,-91,-91,-91,,-89,,,-89,,,,,,,,,,-76,,,,,,,,,,,,,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:29.906,,,,,,,,,,,,,,,-80,-59,,,,,,,,,,,,,-68,,,,,-74,,,-80,,-92,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80,,,,,,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:30.239,,,,,,,,,,,-62,,,,,,,-89,,,,-84,-85,-86,-85,,,,,,,,,,,,-86,,,,,,,,,,,,,,,,,,,,,,,,,-86,,,,,,-87,,,-86,,-87,-88,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:30.573,,,,-49,-49,-49,,,,,-61,-81,-49,-90,,,,,,,,,,,,,,,,,,,,,,,,-90,-89,,-89,-89,,,-82,-81,-81,,,,,,,,,,,,,,,,,,,,-89,,,,,,,,,-86,,,,,,,,,,,,,-68,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:30.906,-81,-80,-80,-52,-52,-52,-61,-62,-61,-61,,,-52,-91,-79,-59,-75,-89,,,-90,,-82,-85,-85,,,,,,,,,,-80,,,,,,,,,,,,,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-65,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:31.239,-84,-84,-83,,,,,,,,,,,,,,-71,,,-90,,-87,-88,-87,-87,,,,,,,,,,-83,,,,,,,,,,,,,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:31.573,,,,,,,,,,,,,,,-78,-58,,,,,,,,,,,,,-68,,,,,-75,,,-80,,-90,-82,-91,,,,,,,,,,,,,,,,,,,,,-81,,,,,,-80,,,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:31.906,,,,,,,,,,,-64,-77,,,,,,-90,,,,-86,,,,,,,,,,,,,,,-79,-95,-93,,-94,-94,,,-77,-77,-77,,,,,,,,,,,,,,,,,,,,,,,,-79,,-82,-82,-82,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:32.240,,,,-42,-42,-42,,,,,-63,,-42,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85,,,,,,,,,,,,,,,,-67,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:32.573,-78,-79,,,,,-65,-65,-65,-65,,,,,-84,-63,-73,-92,-90,-89,-89,-86,-85,-85,-86,,,,,,,,,,-78,,,,,-81,,,,,,,,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:32.907,-82,,-81,,,,,,,,,,,,,,-71,-90,,,,,,-93,,,,,,,,,,,-80,,,,,,,,,,,,,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:33.240,,,,,,,,,,,,,,,-82,-58,,,,,,,,,,,,,-75,,,,,-78,,,-82,-91,-90,-81,-91,-91,,,,,,,,,,,,,,,,,,,,,,,,,,-80,,,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:33.573,,,,-54,-54,-54,-60,-59,-60,-60,-65,-76,-54,-92,,,,,,,,,,,,,,,,,,,,,,,-82,,,,-89,,,-77,-76,-76,-75,,,,,,,,,,,,,,,-82,,,,,-87,,,,-82,,-80,-80,-80,-69,,,,,,,,,,,,,-72,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:33.907,-82,-83,-83,,,,,,,,-65,,,,,,-73,,,,,,,,,,,,,,,,,,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84,-83,-69,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
