timestamp,24:F2:7F:FF:65:72,24:F2:7F:FF:65:73,24:F2:7F:FF:65:74,24:F2:7F:FF:65:B2,24:F2:7F:FF:65:B3,24:F2:7F:FF:65:B4,38:17:C3:C2:14:50,38:17:C3:C2:14:52,38:17:C3:C2:14:53,38:17:C3:C2:14:54,B2:38:6C:49:95:D8,38:17:C3:C2:15:54,24:F2:7F:FF:65:B0,88:36:6C:94:59:DE,58:86:94:BC:64:24,70:5D:CC:3B:7E:00,58:86:94:AE:50:CB,24:F2:7F:FF:63:B0,24:F2:7F:FF:63:B2,24:F2:7F:FF:63:B3,24:F2:7F:FF:63:B4,24:F2:7F:FF:85:B0,24:F2:7F:FF:85:B2,24:F2:7F:FF:85:B3,24:F2:7F:FF:85:B4,24:F2:7F:FF:61:30,24:F2:7F:FF:61:32,24:F2:7F:FF:61:34,5A:86:94:4F:45:6C,38:17:C3:C2:15:10,38:17:C3:C2:15:12,38:17:C3:C2:15:13,38:17:C3:C2:15:14,70:5D:CC:05:7B:9C,24:F2:7F:FF:65:70,24:F2:7F:FF:61:33,38:17:C3:C2:15:30,24:F2:7F:FF:75:93,24:F2:7F:FF:75:94,58:86:94:55:6D:D6,24:F2:7F:FF:75:90,24:F2:7F:FF:75:92,38:17:C3:C1:DE:93,B0:38:6C:4E:F2:5E,38:17:C3:C2:15:50,38:17:C3:C2:15:52,38:17:C3:C2:15:53,90:9F:33:BE:1C:1E,38:17:C3:C1:DE:90,38:17:C3:C1:DE:92,24:F2:7F:FF:5D:13,24:F2:7F:FF:5D:14,24:F2:7F:FF:84:33,38:17:C3:C2:10:B0,38:17:C3:C2:10:B2,38:17:C3:C2:10:B3,38:17:C3:C2:10:B4,24:F2:7F:FF:5D:30,24:F2:7F:FF:5D:32,24:F2:7F:FF:5D:33,24:F2:7F:FF:5D:12,38:17:C3:C2:15:34,70:5D:CC:AE:25:36,24:F2:7F:FF:84:30,24:F2:7F:FF:84:32,24:F2:7F:FF:5D:34,24:4B:FE:24:9B:6C,38:17:C3:C2:15:33,24:F2:7F:FF:5D:10,24:F2:7F:FF:84:34,38:17:C3:C2:15:32,6C:19:8F:CF:B4:CA,38:17:C3:C2:14:90,38:17:C3:C2:14:92,38:17:C3:C2:14:93,38:17:C3:C2:14:94,CC:40:D0:AF:EB:B1,38:17:C3:C2:13:B4,38:17:C3:C2:13:B3,38:17:C3:C2:13:B0,38:17:C3:C2:13:B2,38:17:C3:C2:14:70,38:17:C3:C2:14:73,38:17:C3:C2:14:32,38:17:C3:C2:14:33,38:17:C3:C2:14:34,38:17:C3:C1:69:70,38:17:C3:C2:14:74,90:9F:33:81:8E:C8,38:17:C3:C2:14:30,24:F2:7F:FF:75:F0,24:F2:7F:FF:75:F2,24:F2:7F:FF:75:F4,24:F2:7F:FF:75:F3,44:48:C1:27:95:B0,44:48:C1:27:95:B2,44:48:C1:27:95:B3,38:17:C3:C1:69:72,38:17:C3:C1:69:73,24:F2:7F:FF:7A:F0,24:F2:7F:FF:7A:F2,24:F2:7F:FF:7A:F3,C2:78:90:1F:E3:A2,B2:38:6C:49:01:2C,24:F2:7F:FF:7A:F4,5A:86:94:C3:E9:60,38:17:C3:C1:69:74,60:D0:2C:11:97:3C,38:17:C3:C1:DE:94
2026-07-07 17:35:34.240,,,,-56,-56,-56,-61,-61,-61,-61,,,-56,,,-61,,,,,,,,,,,,,,,,,,,,,,,,-78,,,,,,,,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:34.574,-87,-86,-86,,,,,,,,,,,,-78,,,,-90,,,,,,,,,,,,,,,,,,,,,-77,,,,,,,,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:34.907,,,,,,,,,,,,,,,,-62,,-90,-90,-90,,-88,,,-86,,,,-77,,,,,-79,,,-76,-94,-93,,-93,-93,,,,,,,,,,,,,,,,,,,,-77,,,,,,-76,,,-76,,,,,,,,,,,,,,,,,,,,-88,-89,,,,,,,,,,,,,,,,,
2026-07-07 17:35:35.240,,,,-60,-60,-60,-58,-58,-58,-58,-66,-75,-60,,,,,,,,,,,,,,,,,,,,,,,,-77,,,,-92,-93,,,,-75,-75,,,,,,,,,,,,,,,-77,,,,,-83,-77,,,-77,,-80,-81,-79,-81,,,,,,,,,,,,,-77,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:35.574,-85,-85,-84,,,,,,,,-65,,,,,,-76,-91,,,-91,-91,-91,-91,-93,,,,,,,,,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80,-80,-79,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:35.907,,,,,,,-60,-60,-60,-60,,,,,-78,-55,,,,,,,,,,,,,,,,,,,,,,,,-72,,,,,,,,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:36.241,-85,-86,-85,,,,,,,,,,,,-77,-56,-82,,,,-91,-92,,,,,,,,,,,,,-84,,,,,-78,,,,,,,,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89,-87,-90,,,,,,,,,,,,,,,,
2026-07-07 17:35:36.574,,,,,,,,,,,-67,-79,,,,,,,,,,,,,,,,,,,,,,-81,,,-80,-88,,,-88,-88,,,,,,,,,,,,,,,,,,,,-80,,,,,-84,-79,,,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:36.907,,,,-61,-61,-61,-54,-54,-54,-54,,-73,-61,-90,,,,,,,,,,,,,,,,,,,,,,,,-85,-85,,,,,,-73,-73,-73,,,,,,,,,,,,,,,,,,,,-80,,,,,,-81,-80,-78,-81,,,,,,,,,,,,,-79,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:37.241,-84,-84,-84,,,,,,,,-67,,,,,,-78,,,,,,-90,,,,,,,,,,,,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77,-76,-77,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:37.574,,,,,,,-52,-52,-52,-52,,,,,-76,-55,,,,,,,,,,,,,,,,,,,,,,,,-74,,,,,,,,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:37.908,-86,-86,,,,,,,,,-74,-73,,,,,-77,-90,-91,-91,-92,-90,-90,-90,-90,,,,-82,,,,,,-86,,-78,,,,,-86,,,-74,-73,-73,,,,,,,,,,,,,,,,,,,,-77,-78,,,-78,,,,,,,,,,,,,,,,,,,,-89,,,-90,,,,,,,,,,,,,,,
2026-07-07 17:35:38.241,,,,,,,,,,,-70,,,,,,,,,,,,,,,,,,,,,,,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73,-74,-74,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:38.574,,,,-66,-66,-66,-57,-57,-57,-57,,-75,-66,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-76,-75,-76,,,,,,,,,,,,,,,,,,,,-77,,,,,,,,,,,,,,,,,,,,,,-81,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:38.908,-86,-85,-85,,,,,,,,-69,,,,,,,-89,-91,-90,-90,,,,,,,,,,,,,,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82,-80,-81,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:39.241,,,,,,,-59,-58,-59,-59,,,,-90,-77,-52,-72,,,,,,,,,,,,,,,,,,,,,,,-72,,,,,,,,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:39.575,-89,-88,-88,,,,,,,,,-75,,,,-58,,,,,,-90,-91,,-90,,,,,,,,,,-88,,,-89,-89,,,,,,-75,-75,-76,,,,,,,,,,,,,,,-78,,,,,-75,-78,,,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:39.908,,,,,,,,,,,-74,,,,,,,,,,,,,,,,,,,,,,,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78,-79,-79,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:40.241,,,,-65,-65,-65,-60,-60,-60,-60,,-74,-65,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74,-74,-74,,,,,,,,,,,,,,,-75,,,,,-76,-75,,,-75,,,,,,,,,,,,,,,,,,-88,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:40.575,-87,-88,-87,,,,,,,,,,,,,,-78,,,,,,,,,,,,,,,,,,-88,,,,,,,,,,,,,-65,,,,,,,,,,,,,,,,,,,,,,,,,-78,-78,-78,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:40.908,,,-87,,,,-57,-57,-57,-57,,,,,-74,-64,-81,,,,,,,,,,,,,,,,,,,,,,,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91,-92,-91,-91,-92,,,,,,,,,,
2026-07-07 17:35:41.242,,,,,,,,,,,,-73,,,,-63,,,,,,,,,,,,,-90,,,,,,,,-75,-86,-71,,,,,,-73,-73,-73,,,,,,,,,,,,,,,-75,,,,,,-75,,,-74,,,,,,,,,,,,,,,,,,,,-87,-86,-87,,,,,,,,,,,,,,,,
2026-07-07 17:35:41.575,,,,,,,,,,,-75,,,,,,,,,,,,,,,,,,,,,,,-87,,,,,,,,,,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74,-74,-74,-76,,,,,,,,,,,,,,,-88,,-87,-88,,,,,,-88,-88,-89,,,,,,,
2026-07-07 17:35:41.908,,,,-72,-72,-72,-56,-56,-56,-56,,-72,-72,,,,,,,,,,,,,,,,,,,,,,,,,,-82,,-83,-82,,,,-73,-72,,,,,,,,,,,,,,,,,,,,-80,,,,,,,,,,,,,,,,,,,,,,-90,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:42.242,,,,,,,,,,,-78,,,,,,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-63,,,,,,,,,,,,,,,,,,,,,,,,,-69,-71,-71,,,,,,,,,,,,-89,,,,,,,,-90,-90,-91,-89,-89,,,,,,,,,,
2026-07-07 17:35:42.575,,-89,-89,,,,-51,-51,-51,-51,,,,-86,-71,-66,-78,,,,,-92,,,,,,,,,,,,,-87,,,,,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87,,,,,,,,,-87,-88,-87,-87,-88,-95,-90,-87,,,,
2026-07-07 17:35:42.909,,,,,,,,,,,,-70,,,,-67,,,,,,,,,,,,,,,,,,,,,-72,-83,-83,,-83,-83,,,-70,-70,-68,,,,,,,,,,,,,,,-72,,,,,-75,-72,,,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:43.242,,,,,,,,,,,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75,-75,-75,-76,,,,,,,,,,,,,,,,,,,,,,,,-85,-84,-84,,,-84,-89,,,
2026-07-07 17:35:43.575,,,,-70,-69,-70,-55,-55,-55,-55,,-73,-69,-92,,,,,,,,,,,,,,,,,,,,,,,,-84,,,,-84,,,,,,,,,,,,,,,,,,,,,,,,,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:43.909,-84,-84,-84,,,,,,,,-77,,,,,,-77,,,,,-87,,,,,,,,,,,,,,,,,,,,,,,,,,-62,,,,,,,,,,,,,,,,,,,,,,,,,-69,-70,-70,-70,,,,,,,,,,,-86,,,,,,,,,,,-86,-87,,,,,-88,,,-86,,
2026-07-07 17:35:44.242,-83,-84,-84,,,,-59,-59,-59,-59,,,,-88,-63,-67,,,,,,-89,,,,,,,,,,,,,,,,,,-62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86,-86,,,,,,-88,-86,,
2026-07-07 17:35:44.576,,,,,,,,,,,,,,,-67,-67,,,,,,,,,,,,,-87,,,,,-92,,,-75,-84,-84,-65,-84,-84,,,-68,-68,,-61,,,,,,,,,,,,,,-74,,,,,-77,-75,,,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:44.909,-82,-81,-83,,,,,,,,-75,,,,,,,,,,,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71,-71,-72,-71,,,,,,,,,,,,,,,,,,,,,,,,-87,-86,-87,,,-86,,,,
2026-07-07 17:35:45.243,,,,-73,-73,-73,-61,-62,-61,-61,,-71,-73,,,,,,,,,,,,,,,,,,,,,,,,-75,-83,-83,,-83,-83,,,-71,-72,-71,,,,,,,,,,,,,,,-74,,,,,-80,-74,,,-75,,,,,,,,,,,,,,,,,,,,,,,,,-92,-94,,,,,,,,,,,-95,
2026-07-07 17:35:45.576,,,,-69,-69,-69,,,,,-75,,-69,,,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59,,,,,,,,,,,,,,,,,,,,,,,,,-71,-70,-70,-71,,,,,,,,,,,-85,,-88,,,,,,,,,-84,-84,,,,,,,,-84,,
2026-07-07 17:35:45.909,-86,,-87,,,,-57,-57,-57,-57,,,,-91,-64,-62,-79,,,,,-92,,,,,,,,,,,,,,,,,,-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90,-91,-89,,,-83,,-82,,-86,-84,,,,
2026-07-07 17:35:46.243,,,,,,,,,,,,,,,-70,-64,,,,,,,,,,,,,-87,,,,,-84,,,-82,-91,-91,-70,-92,-91,,,,,,-67,,,,,,,,,,,,,,-82,,,,,,-82,,,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:46.576,,-87,-88,,,,,,,,-76,,,,,,,,,,,,,,,,,,,,,,,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73,-74,-74,-74,,,,,,,,,,,,,,,,-91,-90,-89,,,,,,,-89,-87,,,-87,,,,
2026-07-07 17:35:46.910,,,,-69,-69,-69,,,,,,-75,-69,,,,,,,,,,,,,,,,,,,,,,,,-82,-93,-93,,-93,-93,,,-75,-76,-76,,,,,,,,,,,,,,,-83,,,,,-77,-82,,,-82,,,,,,,,,,,,,,,,,,-87,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:47.243,,,,-66,-67,-67,-59,-59,-59,-59,-73,,-67,,,,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-67,,,,,,,,,,,,,,,,,,,,,,,,,-77,-77,-77,-77,,,,,,,,,,,-87,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:47.576,,,,,,,,,,,,,,,-76,,-84,,,,,,,,,,,,,,,,,,,,,,,-72,,,,,,,,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88,,,,,,,,-88,-90,-90,-90,-89,-87,-87,-86,,,-87,,,,
2026-07-07 17:35:47.910,,,,,,,,,,,,,,,-75,-63,,,,,,,,,,,,,-82,,,,,-85,,,-80,,,-74,,,,,,,,,,,,,,,,,,,,,,-79,,,,,,-80,,,-79,,,,,,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:48.243,,,,,,,,,,,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-73,-73,-73,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:48.577,,,,-68,-68,-68,,,,,,-75,,,,,,,,,,,,,,,,,-83,,,,,-81,,,-84,-87,-87,,-87,-87,,,-75,-75,-75,,,,,,,,,,,,,,,-84,,,,,-78,-84,,,-84,,,,,,,,,,,,,,,,,,,,-90,-89,-91,-88,,,,,,,,,,,,,,,
2026-07-07 17:35:48.910,,,,-71,-71,-71,-61,-61,-61,-60,-76,-76,-72,,,,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77,-77,-76,,,,,,,,,,,,,,,,,,,,,,,,,,-75,-76,-76,-77,,,,,,,,,,,,,,,,,,,,,,,-88,,,,,,,,-88,,
2026-07-07 17:35:49.243,-88,-88,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85,,,,,,,,,,,,,-68,,,,,,,,,,,,,,,,,,,,,,,,,-72,-71,-71,-71,,,,,,,,,,,-87,,,,,,-86,-86,,,,,,-91,,,,-89,,-88,,,
2026-07-07 17:35:49.577,,,,,,,,,,,,,,,-73,-63,,,,,,,,,,,,,-80,,,,,-86,,,-83,,,-71,-93,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:49.910,-88,-88,,,,,,,,,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78,-78,-78,-78,,,,,,,,,,,,,,,,-84,-85,-84,,,,,,,,,,-88,,,,,
2026-07-07 17:35:50.244,,,,-63,-62,-62,-59,-59,-59,-59,-72,-82,-62,,,,,,,,,,,,,,,,,,,,,,,,-83,,,,-93,,,,-82,-83,-82,,,,,,,,,,,,,,,,,,,,-86,-81,,,-81,,-75,-77,-76,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:50.577,,,,-56,-56,-56,-68,-68,-68,-68,,,-56,,-79,-57,-85,,,,,,,,,,,,,,,,,,,,,,,-73,,,,,,,,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-92,,,,,,,,,,,,-83,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:50.910,,,,,,,,,,,,,,,,,-77,-91,-92,-90,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:51.244,,,,,,,,,,,,,,,-83,-56,,,,,,,,,,,,,-77,,,,,-85,,,-87,-91,-92,-74,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:51.577,-86,-86,-88,,,,,,,,-70,-77,,,,,,,,,,,,,,,,,,,,,,,-88,,,-92,-91,,,-90,,,-80,-80,,,,,,,,,,,,,,,,,,,,,-84,,,,,,-78,-78,-78,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:51.911,,,,-56,-56,-55,-60,-60,-60,-60,-66,,-55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78,-77,-79,-78,,,,,,,,,,,,,-82,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:52.244,-85,-84,-85,,,,-62,-62,-62,-62,,,,,-79,-57,-78,,,,,,,,,,,,-82,,,,,-84,,,,,,-80,,,,,,,,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:52.577,-85,-85,-86,,,,,,,,,,,,,,-74,-88,-91,-89,-90,-93,,,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:52.911,,,,,,,,,,,,-80,,,,-52,,,,,,,,,,-93,-94,,-78,,,,,-82,,-94,-81,-90,-92,,-91,-89,,,-82,-81,-80,,,,,,,,,,,,,,,-82,,,,,-91,-82,,,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:53.244,-87,-87,-87,-56,-56,-56,,-68,-68,-68,-65,-82,-55,,,,,,,,,,,,,,,,,,,,,,-87,,,-94,-93,,-93,-92,,,-83,-81,-83,,,,,,,,,,,,,,,,,,,,,,,,,,-79,-79,-80,-80,,,,,,,,,,,,,-80,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:53.578,,,,,,,,,,,-67,,,,,,-80,-90,-90,-90,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79,-80,-79,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:53.911,,,,,,,-66,-66,-65,-66,,,,,-80,-57,,,,,,,,,,,,,,,,,,,,,,,,-79,,,,,,,,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:54.245,-86,-87,-87,,,,,,,,,,,,,,-78,-90,-89,,,-88,-89,-90,-90,,,,,,,,,,-86,,,,,,,,,,,,,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:54.578,-86,-86,-87,,,,,,,,,-79,,,-81,-59,,,,,,,-88,-88,,,,,-77,,,,,-82,-86,,-81,-91,-89,-81,-92,-91,,,-79,-79,-80,,,,,,,,,,,,,,,-81,,,,,,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:54.911,,,,-58,-58,-58,-67,-67,-67,-68,-63,-78,-58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78,-78,-78,,,,,,,,,,,,,,,,,,,,,,,,,,-78,-80,-80,-80,,,,,,,,,,,,,-69,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:55.245,,,,,,,,,,,-67,,,,,,-79,-90,,,,-88,-88,-88,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77,-79,-79,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:55.578,,,,,,,-70,-70,-70,-70,,,,,-84,-63,,,,,,,,,,-93,-92,-93,,,,,,,,-93,,,,,,,,,,,,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:55.912,-82,-81,-82,,,,,,,,,,,,,-62,-74,,-89,-88,-90,,,,,,,,,,,,,,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:56.245,-81,-78,-81,,,,,,,,,-84,,,,,,,,,,,,,,,,,-71,,,,,-80,-78,,,,,,,,,,-84,-83,-84,,,,,,,,,,,,,,,,,,,,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:56.578,,,,-50,-50,-50,-68,-68,-68,-68,-61,-84,-50,,,,,,,,,,,,,,,,,,,,,,,,,-93,-93,,-94,-93,,,-83,-83,-83,,,,,,,,,,,,,,,-85,,,,,-90,-85,,,-86,,-83,-83,-82,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:56.912,,,,,,,,,,,-59,,,,,,-75,,,,,-87,,-88,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81,-81,-81,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:57.245,,,,,-50,-50,-70,-69,-70,-70,,,,,-84,-64,,,,,,,,,,,,,,,,,,,,,,,,-83,,,,,,,,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90,,,,,,,,,,,,-71,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:57.579,-88,-86,-88,,,,,,,,,,,,,-57,-74,,,,,,-88,-89,-90,-94,,,-70,,,,,,-88,,-89,-92,-93,,-92,,,,,,,,,,,,,,,,,,,,,-89,,,,,,-90,,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:57.912,-87,,,,,,,,,,-60,-87,,,,,,,,,,,,,,,,,,,,,,-75,,,,,,,,,,,-88,-88,-87,,,,,,,,,,,,,,,,,,,,-95,,,,,,-88,-85,-86,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:58.245,,,,-39,-39,-39,-72,-72,-72,-71,,-88,-39,,,,,,,,,,,,,,,,,,,,,,,,,-94,,,-94,-94,,,-89,-87,-87,,,,,,,,,,,,,,,,,,,,-94,,,,,,,,,,,,,,,,,,,,,,-73,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:58.579,,,,,,,,,,,-59,,,,,,-73,,,,,-85,-86,-86,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82,-69,-71,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:58.912,,,,,,,-70,-70,-69,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82,,,,,,,,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:59.246,-81,-81,-81,,,,,,,,,-81,,,,-64,-72,-90,,,-90,,-90,-90,,-95,,-94,-64,,,,,,-80,-95,-85,-94,-93,,,,,,-81,-81,-82,,,,,-95,,,,,,,,,-95,,,,,,,-85,,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:59.579,-81,,-82,,,,,,,,-54,,,,,,,,,,,,,,,,,,,,,,,-75,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81,-83,-83,-82,,,,,,,,,,,,,,-88,,,,,,,,,,,,,,,,,,,
2026-07-07 17:35:59.912,,,,-50,-51,-50,-70,,-71,-71,,-85,-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-93,,,-83,,-84,,,,,,,,,,,,,,,,,,,,-93,,,,,,,,,,,,,,,,,,,,,,-76,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:00.246,,,,,,,-69,-69,-69,-69,,,,,,,-72,,-87,-88,-88,-87,-86,-87,-86,,,,,,,,,,,,,,,,,,,,,,,-78,,,,,,,,,,,,,,,,,,,,,,,,,-83,-82,-83,-83,,,,,,,,,,,,,,-86,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:00.579,,,,,,,,,,,,,,,-87,-70,-65,,,,,-83,-83,,-84,-93,-93,-92,-68,,,,,-70,,-94,,,,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:00.913,-77,-78,-77,,,,,,,,,-88,,,,-68,,,,,,,,,,,,,-62,,,,,,,,,,,,,,,,-88,,,,,,-90,-91,,,,,,,,,-90,-89,,,,,,-87,-91,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:01.246,-78,-79,-79,,,,,,,,-52,,,,,,,,,,,,,,,,,,,,,,,-72,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86,-88,,,,,,,,,,-88,,,,-89,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:01.579,,,,-60,-60,-60,-69,-69,-69,-69,,-92,-60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-92,-93,-92,,,,-91,-89,,,,,,,,,-91,,,,,,-94,,-91,,,,,,,,,,,,,,,,,,,,-79,,,,,,,,,,,,,,,,,,,,
