timestamp,24:F2:7F:FF:65:72,24:F2:7F:FF:65:73,24:F2:7F:FF:65:74,24:F2:7F:FF:65:B2,24:F2:7F:FF:65:B3,24:F2:7F:FF:65:B4,38:17:C3:C2:14:50,38:17:C3:C2:14:52,38:17:C3:C2:14:53,38:17:C3:C2:14:54,B2:38:6C:49:95:D8,38:17:C3:C2:15:54,24:F2:7F:FF:65:B0,88:36:6C:94:59:DE,58:86:94:BC:64:24,70:5D:CC:3B:7E:00,58:86:94:AE:50:CB,24:F2:7F:FF:63:B0,24:F2:7F:FF:63:B2,24:F2:7F:FF:63:B3,24:F2:7F:FF:63:B4,24:F2:7F:FF:85:B0,24:F2:7F:FF:85:B2,24:F2:7F:FF:85:B3,24:F2:7F:FF:85:B4,24:F2:7F:FF:61:30,24:F2:7F:FF:61:32,24:F2:7F:FF:61:34,5A:86:94:4F:45:6C,38:17:C3:C2:15:10,38:17:C3:C2:15:12,38:17:C3:C2:15:13,38:17:C3:C2:15:14,70:5D:CC:05:7B:9C,24:F2:7F:FF:65:70,24:F2:7F:FF:61:33,38:17:C3:C2:15:30,24:F2:7F:FF:75:93,24:F2:7F:FF:75:94,58:86:94:55:6D:D6,24:F2:7F:FF:75:90,24:F2:7F:FF:75:92,38:17:C3:C1:DE:93,B0:38:6C:4E:F2:5E,38:17:C3:C2:15:50,38:17:C3:C2:15:52,38:17:C3:C2:15:53,90:9F:33:BE:1C:1E,38:17:C3:C1:DE:90,38:17:C3:C1:DE:92,24:F2:7F:FF:5D:13,24:F2:7F:FF:5D:14,24:F2:7F:FF:84:33,38:17:C3:C2:10:B0,38:17:C3:C2:10:B2,38:17:C3:C2:10:B3,38:17:C3:C2:10:B4,24:F2:7F:FF:5D:30,24:F2:7F:FF:5D:32,24:F2:7F:FF:5D:33,24:F2:7F:FF:5D:12,38:17:C3:C2:15:34,70:5D:CC:AE:25:36,24:F2:7F:FF:84:30,24:F2:7F:FF:84:32,24:F2:7F:FF:5D:34,24:4B:FE:24:9B:6C,38:17:C3:C2:15:33,24:F2:7F:FF:5D:10,24:F2:7F:FF:84:34,38:17:C3:C2:15:32,6C:19:8F:CF:B4:CA,38:17:C3:C2:14:90,38:17:C3:C2:14:92,38:17:C3:C2:14:93,38:17:C3:C2:14:94,CC:40:D0:AF:EB:B1,38:17:C3:C2:13:B4,38:17:C3:C2:13:B3,38:17:C3:C2:13:B0,38:17:C3:C2:13:B2,38:17:C3:C2:14:70,38:17:C3:C2:14:73,38:17:C3:C2:14:32,38:17:C3:C2:14:33,38:17:C3:C2:14:34,38:17:C3:C1:69:70,38:17:C3:C2:14:74,90:9F:33:81:8E:C8,38:17:C3:C2:14:30,24:F2:7F:FF:75:F0,24:F2:7F:FF:75:F2,24:F2:7F:FF:75:F4,24:F2:7F:FF:75:F3,44:48:C1:27:95:B0,44:48:C1:27:95:B2,44:48:C1:27:95:B3,38:17:C3:C1:69:72,38:17:C3:C1:69:73,24:F2:7F:FF:7A:F0,24:F2:7F:FF:7A:F2,24:F2:7F:FF:7A:F3,C2:78:90:1F:E3:A2,B2:38:6C:49:01:2C,24:F2:7F:FF:7A:F4,5A:86:94:C3:E9:60,38:17:C3:C1:69:74,60:D0:2C:11:97:3C,38:17:C3:C1:DE:94
2026-07-07 17:36:01.913,,,,,,,-71,-71,-71,-71,-46,,,,-84,-70,-68,-88,,,-88,-87,-87,,-87,,,,,,,,,,,,,,,,,,,,,,,-79,,,,,,,,,,,,,,,,,,,,,,,,,-84,-85,-83,,,,,,,,,-86,-85,-85,,,,-85,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:02.246,-75,-75,-75,,,,,,,,,,,,,,-68,,,-89,-87,-84,-84,-85,-84,-94,-93,-93,,,,,,,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:02.580,,,,,,,,,,,,-90,,,-86,-69,,,,,,,,,,-91,-91,-91,-62,,,,,,,-92,-88,,,-87,,,,,-90,-91,,-80,,,,,,,,,,,,,,-89,,,,,-94,,-93,,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:02.913,-79,-78,-79,,,,,,,,-38,,,,,,,,,,,,,-86,-86,,,,,,,,,-64,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89,-88,-86,-88,,,,,,,,,,-91,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:03.246,,,,-62,-62,-63,,-68,-68,-68,,-92,-62,,,,,,,,,,,,,,,,,,,,,,,,,-91,-88,,,-92,,,-93,-93,-93,,,,,,,,,,,,,,-90,,,,,,-94,-87,,,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:03.580,,,,-68,,-68,-69,-69,-69,-69,-42,,-68,,-86,-72,-63,,-88,,,,,,,,,,,,,,,,,,,,,-84,,,,,,,,-84,,,,,,,,,,,,,,,,,,,,,,,,,-87,,-88,-87,,,,,,,,,-90,-90,,,,-90,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:03.913,,,,,,,,,,,,,,,,,-63,-91,,,,-87,,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88,,,,,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:04.247,,,,,,,,,,,,,,,-84,-73,,,,,,,,,,-91,-92,-92,-62,,,,,-65,,-91,-87,-93,-95,,-93,-93,,,,,,-81,,,,,,,,,,,,,,-88,,,,,,-88,,,-88,,,,,,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:04.580,-73,-72,-72,,,,,,,,-49,,,,,,,-87,-90,-88,-88,-86,-88,-88,-87,,,,,,,,,,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87,,,-87,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:04.914,,,,-63,-64,,-69,-69,,,,-90,-64,,,,,,,,,,,,,,,,,,,,,,,,-87,-92,-92,,-93,,,,-91,-91,-93,,,,-88,-87,,,,,,,,,-88,-87,,,,,,-85,-88,,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:05.247,-71,-71,-72,,,,,,-70,-70,-54,,,,-88,-76,-66,-89,,,-89,-84,-85,-87,-87,,,,,,,,,,-71,,,,,-84,,,,,,,,-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-64,,,,,,,,,,,,-92,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:05.580,-70,,-70,,,,,,,,,,,,,,-64,,,,-90,,,,,,,,,,,,,,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:05.914,,,,,,,,,,,,,,,,-74,,,,,,,,,,,,-92,-57,,,,,-51,,,-87,-92,-93,,,-93,,,,,,-80,,,-84,-82,,,,,,,,,,-87,,,,,,-87,,,-86,,,,,,-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:06.247,-68,-68,-69,,,,,,,,-60,,,,,,,,-88,-88,,-82,,,-83,,,,,,,,,,-69,,,,,,,,,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80,-81,-83,-84,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:06.580,,,,,,,-69,-69,-69,-69,,,-72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-93,-91,,,,,-81,-82,,,,,,,,,,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,-87,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:06.914,,,,,,,-67,-67,-67,-67,-61,,,,,-77,-64,,,,,-85,-84,-84,-84,-90,-90,-89,,,,,,,,-90,,,,-87,,,,,,,,-80,,,,,,,,,,,,,,,,,,,,,,,,-78,,-83,-83,-84,-58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:07.247,-67,-67,-68,,,,,,,,,,,,,,-60,-88,-88,-88,-88,-84,-85,,,,,,,,,,,-50,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:07.581,,,,,,,,,,,,,,,,-76,,,,,,,,,,-89,-90,-90,-54,,,,,-50,,-90,,-93,-93,,-94,-94,,,,-91,,,,,-76,-77,,,,,,,,,-78,-87,,,,,,,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:07.914,-67,-66,-67,,,,,,,,-61,,,,,,,,,,,,,,,,,,,,,,,,-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81,-87,-87,-87,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:08.248,,,,-74,-74,-74,-69,-69,-69,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-93,-93,,,,,-79,-79,,,,,,,,,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:08.581,,,,,,,,-70,-70,-70,-63,,,,,-76,-55,,,,,-81,,-81,-82,,-90,,,,,,,,,-90,,,,-88,,,,,,,,-82,,,,,,,,,,,,,,,,,,,,,,,,,-88,-88,,-90,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:08.914,-63,-63,-62,,,,,,,,,,,,,,-54,,-88,,,-78,-78,-79,-80,,,,,,,,,,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:09.248,,,,,,,,,,,,-95,,,-86,-83,,,,,,,,,,-90,-89,,-58,,,,,-57,,-90,-89,-92,,-87,,,,,-93,-94,-93,,,,-77,,,,,,,,,,-77,-88,,,,,,-89,,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:09.581,-58,-58,-58,,,,,,,,-67,,,,,,,,,,,,,,,,,,,,,,,,-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-79,,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:09.914,,,,-78,-78,-78,-69,-69,-69,-68,-66,,-78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-92,,,,,,,,,,,,,,,,-77,,,,,,,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:10.248,,,,-76,,-75,,,-70,-72,,,-76,,-86,-85,-48,,,,,-77,-78,,,,,,,,,,,,,,,,,-86,,,,,,,,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,-87,-87,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:10.581,-59,-59,-60,,,,,,,,,,,,,,-44,-87,-88,-88,,-80,-80,-80,-80,,,,,,,,,,-58,,,,,,,,,,,,,-84,,,,,,,,,,,,,,,,,,,,,,,,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:10.915,,,,,,,,,,,,,,,-87,,,,,,,,,,,,-86,-86,-58,,,,,-70,,-86,-90,-90,,-87,,,,,,,,,,,-71,-71,,,,,,,,,-71,,,,,,,-90,-71,,-90,,,,,,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:11.248,-55,-56,-55,,,,,,,,-66,,,,,,,-87,-88,-87,-87,-77,-78,-78,-77,,,,,,,,,,-56,,-91,,,,,,,,-95,,,,,,-67,-67,,,,,,,,,-68,-91,,,,,-94,-91,-68,,-91,-72,-86,-85,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:11.582,-54,-54,-54,-79,-80,-80,-73,-73,,,-69,,-79,,,,-41,,,,,,,,,,,,,,,,,,-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84,-85,-84,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:11.915,,,,-76,-76,-76,-71,-71,-71,-71,,,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,-86,,,,,,,,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81,,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:12.248,,,,,,,,,,,,,,,,,-46,-86,-86,-85,-87,,-79,-79,-79,,,,,,,,,,,,,,,,,,,,,,,-82,,,,,,,,,,,,,,,,,,,,,,,,-71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:12.582,,,,,,,,,,,,,,,,,,,,,,,,,,,-84,-85,-69,,,,,-69,,-84,,,,-87,,,,,,,,,,,,,,,,,,,,,,-92,,,,,,,,,,,,,,,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:12.915,-52,-52,-52,-81,-81,-81,,,,,-67,,-81,,,,,-86,-84,-84,-84,-78,-77,-78,-78,,-84,-85,-70,,,,,,-51,,-91,,,,,,,,,,,,,,-66,-66,,,,,,,,,-66,-90,,,,,,-90,-66,,-90,-72,-85,-88,,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:13.249,-51,-51,-51,,,,,,,,-69,,,,,,-44,,,,,,,,,,,,,,,,,-71,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87,-87,-88,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:13.582,,,,-76,-76,-75,-73,-72,-73,-73,,,-76,,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-94,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:13.915,,,,,,,,,,,,,,,,,-47,-86,,-86,-86,-78,-81,-79,-80,,,,,,,,,,,,,,,,,,,,,,,-82,,,,,,,,,,,,,,,,,,,,,,,,-75,,,-86,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:14.249,,,,,,,,,,,,,,,-84,-87,-50,-81,-80,-81,-81,-75,-75,-75,,-82,-82,-82,-70,,,,,-66,,-82,,,,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-75,,,,,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:14.582,-58,-59,-58,,,,,,,,-73,,,,,,,,,,,,,,,-80,-80,-80,-71,,,,,,-58,-79,-92,-94,-94,,-95,,,-83,-94,-94,-94,,,,,-74,,,,,,,,,,,,,,,,,-74,,,,-86,-86,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:14.916,-63,-62,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77,-63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-88,-87,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:15.249,,,,-79,-79,-80,,-73,-73,-73,,-94,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-93,-94,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-93,-92,-93,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:15.582,,,,,,,,,,,-72,,,,,,-60,-85,,-84,-84,-74,-75,-74,-74,-81,-81,,,,,,,,,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80,-87,,-87,-86,,-92,,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:15.916,-66,-66,-67,,,,,,,,,,,,,,-61,-82,-83,-83,-83,-74,-74,-74,-75,,,-80,-73,,,,,-78,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81,,,,,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:16.249,,,,-79,-79,-79,,,,,-76,,-78,,,,,,,,,,,,,-79,-79,-78,-75,,,,,,,-78,-91,,-93,,,,,,,,-94,,,,-86,-85,,,,,,,,,-85,-91,,,,,,-91,-85,,-91,,-88,,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:16.583,-68,-68,-67,,,,,,,,-77,,,,,,,,,,,,,,,,,,,,,,,-76,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:16.916,,,,-81,-81,-81,-72,-72,-72,-73,-77,-95,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90,,-88,-91,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:17.249,,,,,,,-70,-70,,-68,,,,,-89,,-58,-85,-85,,,-74,-75,-74,-74,-79,-80,-80,-71,,,,,,,-79,,,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-80,,,,,,-92,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:17.583,-68,-68,-68,,,,,,,,-75,,,,,,-57,,,-78,-80,-72,-74,-74,-74,,,,,,,,,-74,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83,,,,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:17.916,,,,,,,,,,,,,,,,-85,,,,,,,,,,-80,-80,-80,-74,,,,,-82,,-80,-94,-94,-94,,,,,,,,,,,,-81,-81,,,,,,,,,-81,-92,,,,,,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:18.250,-72,-73,-73,,,,,,,,-76,,,,,,,,,,,,,,,,,,,,,,,,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:18.583,,,,-84,,,-68,-68,-68,-68,,,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91,,,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:18.916,,,,,,,,,,,,,,,-83,-89,-61,,,-84,-83,-72,-74,-74,-74,-77,-78,-77,-77,,,,,,,-78,,,,-90,,,,,,,,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90,-92,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:19.250,-68,-69,-69,,,,,,,,-75,,,,,,-61,-84,-84,-84,-84,,-75,-75,-74,,,,,,,,,-83,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89,-89,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:19.583,,,,-85,-84,-85,,,,,,,,,,,,,,,,,,,,-74,-74,-74,-78,,,,,,,-74,-92,-93,-94,,,-94,,,,,,,,,-87,-87,,,,,,,,,-86,-94,,,,,,,-88,,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:19.917,-70,-70,-70,-86,-85,-85,-71,-71,-71,-70,-76,,-85,,,,-60,,,,,,,,,,,,,,,,,,-70,,,,,,,,,,,,-94,,,,,,,,,,,,,,,,,,,,,,,,,,-90,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:20.250,,,,,,,,,,,,,,,,,-62,-80,-80,-80,-81,-68,-68,-68,-68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85,-87,-87,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:20.583,,,,,,,,,,,,,,,-88,-88,,,,,,,,,,-67,-67,-67,,,,,,,,-66,,,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:20.917,-73,-74,-74,,,,,,,,-77,,,,,,-63,-80,-80,-81,-81,-65,-66,-65,-65,,,,,,,,,-82,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:21.250,,,,-81,-82,-82,,,,,,,,,,,,,,,,,,,,,-70,-69,-78,,,,,-82,,-69,-92,-94,-94,,,,,,-94,,,,,,-89,-89,,,,,,,,,-92,,,,,,,-90,-91,,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:21.584,-74,-75,-74,-81,-80,-80,-71,-71,-71,-71,-78,,-81,,-84,-91,-66,,,,,,,,,,,,,,,,,,-74,,,,,-88,,,,,,,,-82,,,,,,,,,,,,,,,,,,,,,,,,,-85,-86,-86,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:21.917,,,,,,,,,,,,,,,,,-62,-76,-76,-76,-76,-64,-65,-65,-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:22.250,,,,,,,,,,,,,,,-88,-93,,,,,,,,,,-72,-73,-72,-83,,,,,,,-73,-94,,,-88,,,,,,,,-85,,,,,,,,,,,,,,,,,,,,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:22.584,-73,-73,-73,,,,,,,,-77,,,,,,,-78,-79,-79,,-62,-62,-62,-62,,,,,,,,,-86,-73,,,,,,,,,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:22.917,-71,-71,-71,-80,-80,-80,,,,,,-94,-81,,,,,,,,,,,,,,,,,,,,,-85,-71,,-91,,-94,,,,,,-94,-93,-94,,,,,,,,,,,,,,-90,,,,,,,-90,,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:23.251,,,,-84,-85,-84,-69,-69,-69,-69,-78,,-84,,-85,,-64,,,,,,,,,,,,,,,,,,,,,,,-89,,,,,,,,-84,,,,,,,,,,,,,,,,,,,,,,,,,-85,-86,-85,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:23.584,,,,,,,,,,,,,,,,,-64,-77,-77,-77,-77,-66,-66,-66,-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:23.917,,,,,,,,,,,,,,,-82,-90,,,,,,,,,,-69,-70,-70,-81,,,,,-84,,-70,-92,-94,-94,-89,-94,-93,,,,,,-86,,,,,,,,,,,,,-90,-90,,,,,,,-92,,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:24.251,-75,-75,-75,,,,,,,,-81,,,,,,,-78,-78,-78,-78,-67,-66,-67,-67,,,,,,,,,,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89,,,,,,-93,-88,-87,-88,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:24.584,-72,,,-86,-86,,-74,-75,-75,-75,-77,-93,-85,,,,,,,,,,,,,,,,,,,,,,-71,,,,-92,,-93,,,,,,,,,,,,,,,,,-88,-89,-88,,,,,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:24.918,,,,,,,-71,-70,-71,-71,,,,,-90,-92,-64,-75,-75,-75,-75,-67,-66,-66,-66,-69,-69,-68,,,,,,,,-69,,,,-90,,,,,,,,-87,,,,,,,-93,-93,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:25.251,,,,,,,,,,,,,,,,,-66,-76,-76,-76,-76,-66,-65,-65,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:25.584,,,,,,,,,,,,,,,,-94,,,,,,,,,,-71,-71,-70,-85,,-88,-88,-89,-90,,-71,,,,-90,,-93,,,,,,,,,-94,-93,,,,,,,,,,,,,,,,,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:25.918,-71,-70,-71,,,,,,,,-79,,,,,,,,,,,,-65,-65,-65,,,,,,,,,,-70,,,,,,,,,,,,,,,,,,,,,,,-88,-88,-88,,,,,-88,-88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:26.251,-74,-74,-74,-85,-86,-86,,-67,-71,-70,-81,,-85,,,,-67,,,,,,,,,,,,,,-89,-88,-88,,-74,,,-93,-93,,-94,-93,,,,,,,,,,-93,,-90,-88,-88,-88,-82,-82,-83,,,,,,-83,,,-94,,,,-89,-89,-89,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:26.585,,,,,,,-71,-70,-71,-71,,,,,-90,-93,,-73,-72,-72,-73,-58,-58,-58,-58,-68,-67,-68,,,,,,,,-68,,,,-88,,,,,,,,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:26.918,,,,,,,,,,,,,,,,,-67,-74,-75,-74,-75,-66,-66,-67,-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,-78,,,,,,,,,,,-78,-78,,,,,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:27.251,,,,,,,,,,,,,,,,-92,,,,,,,,,,-66,-66,-66,-86,,,,,-89,,-66,,,-93,,-93,,,,,,,,,,-95,-94,,,,,,,,,,,-93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:27.585,-76,-76,-76,,,,,,,,-80,,,,,,,,,,,,,,,,,,,,,,,,-76,,,,,,,,,,,,,,,,,,,,,,,-78,-78,-77,,,,-83,-83,-77,,,,-83,,,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:27.918,-79,-78,-79,-69,-87,-86,-68,-69,-69,-69,-83,,-86,,,,-69,-70,-70,-70,-70,-60,-60,-60,-60,,,,,,-85,-85,-85,,-79,,,-93,-93,,-92,-93,,,,,,,,,,,,-86,,-85,-86,-78,-79,-78,,,-93,,,-78,,,,,,,-92,-90,-92,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:28.252,,,,,,,-74,-74,,-74,,,,,-89,-93,,,,,,,,,,,,,,,,,,,,,,,,-89,,,,,,,,-84,,,,,,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-07 17:36:28.585,,,,,,,,,,,,,,,,,-71,-70,-72,-71,-72,-64,-63,-63,-63,,,,,,,,,,,,,,,,,,,,,,,-83,,,,,,,,,,,,,,,,,,,,,,-83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
