x_m,y_m,pixel_x,pixel_y
7.0,-8.0,154.0,176.0
7.0,-9.0,154.0,198.0
8.0,-8.0,176.0,176.0
8.0,-9.0,176.0,198.0
9.0,-8.0,198.0,176.0
9.0,-9.0,198.0,198.0
10.0,-8.0,220.0,176.0
10.0,-9.0,220.0,198.0
11.0,-8.0,242.0,176.0
11.0,-9.0,242.0,198.0
12.0,-8.0,264.0,176.0
12.0,-9.0,264.0,198.0
13.0,-8.0,286.0,176.0
13.0,-9.0,286.0,198.0
14.0,-8.0,308.0,176.0
14.0,-9.0,308.0,198.0
15.0,-8.0,330.0,176.0
15.0,-9.0,330.0,198.0
16.0,-8.0,352.0,176.0
16.0,-9.0,352.0,198.0
17.0,-8.0,374.0,176.0
17.0,-9.0,374.0,198.0
18.0,-8.0,396.0,176.0
18.0,-9.0,396.0,198.0
19.0,-8.0,418.0,176.0
19.0,-9.0,418.0,198.0
20.0,-8.0,440.0,176.0
20.0,-9.0,440.0,198.0
21.0,-8.0,462.0,176.0
21.0,-9.0,462.0,198.0
22.0,-8.0,484.0,176.0
22.0,-9.0,484.0,198.0
23.0,-8.0,506.0,176.0
23.0,-9.0,506.0,198.0
24.0,-8.0,528.0,176.0
24.0,-9.0,528.0,198.0
25.0,-8.0,550.0,176.0
25.0,-9.0,550.0,198.0
26.0,-8.0,572.0,176.0
26.0,-9.0,572.0,198.0
27.0,-8.0,594.0,176.0
27.0,-9.0,594.0,198.0
28.0,-8.0,616.0,176.0
28.0,-9.0,616.0,198.0
29.0,-8.0,638.0,176.0
29.0,-9.0,638.0,198.0
30.0,-8.0,660.0,176.0
30.0,-9.0,660.0,198.0
31.0,-8.0,682.0,176.0
31.0,-9.0,682.0,198.0
32.0,-8.0,704.0,176.0
32.0,-9.0,704.0,198.0
33.0,-8.0,726.0,176.0
33.0,-9.0,726.0,198.0
34.0,-8.0,748.0,176.0
34.0,-9.0,748.0,198.0
35.0,-8.0,770.0,176.0
35.0,-9.0,770.0,198.0
36.0,-8.0,792.0,176.0
36.0,-9.0,792.0,198.0
37.0,-8.0,814.0,176.0
37.0,-9.0,814.0,198.0
38.0,-8.0,836.0,176.0
38.0,-9.0,836.0,198.0
39.0,-8.0,858.0,176.0
39.0,-9.0,858.0,198.0
40.0,-8.0,880.0,176.0
40.0,-9.0,880.0,198.0
41.0,-8.0,902.0,176.0
41.0,-9.0,902.0,198.0
42.0,-8.0,924.0,176.0
42.0,-9.0,924.0,198.0
43.0,-8.0,946.0,176.0
43.0,-9.0,946.0,198.0
44.0,-8.0,968.0,176.0
44.0,-9.0,968.0,198.0
45.0,-8.0,990.0,176.0
45.0,-9.0,990.0,198.0
46.0,-8.0,1012.0,176.0
46.0,-9.0,1012.0,198.0
47.0,-8.0,1034.0,176.0
47.0,-9.0,1034.0,198.0
48.0,-8.0,1056.0,176.0
48.0,-9.0,1056.0,198.0
49.0,-8.0,1078.0,176.0
49.0,-9.0,1078.0,198.0
50.0,-8.0,1100.0,176.0
50.0,-9.0,1100.0,198.0
51.0,-8.0,1122.0,176.0
51.0,-9.0,1122.0,198.0
52.0,-8.0,1144.0,176.0
52.0,-9.0,1144.0,198.0
53.0,-8.0,1166.0,176.0
53.0,-9.0,1166.0,198.0
54.0,-8.0,1188.0,176.0
54.0,-9.0,1188.0,198.0
55.0,-8.0,1210.0,176.0
55.0,-9.0,1210.0,198.0
56.0,-8.0,1232.0,176.0
56.0,-9.0,1232.0,198.0
57.0,-6.0,1254.0,132.0
57.0,-7.0,1254.0,154.0
57.0,-8.0,1254.0,176.0
57.0,-9.0,1254.0,198.0
57.0,-10.0,1254.0,220.0
58.0,-6.0,1276.0,132.0
58.0,-7.0,1276.0,154.0
58.0,-8.0,1276.0,176.0
58.0,-9.0,1276.0,198.0
58.0,-10.0,1276.0,220.0
